,movieId,title,userId,rating
19155760,63329,Christmas Story (Joulutarina) (2007),81000,3.5
7354718,1304,Butch Cassidy and the Sundance Kid (1969),39382,3.0
16353786,6365,"Matrix Reloaded, The (2003)",93670,3.5
4601234,761,"Phantom, The (1996)",60321,2.0
12627155,3147,"Green Mile, The (1999)",98767,3.5
17620192,8972,National Treasure (2004),48309,4.5
5014464,903,Vertigo (1958),126924,4.0
960679,141,"Birdcage, The (1996)",15872,3.0
12822346,3253,Wayne's World (1992),72971,1.5
9480155,2018,Bambi (1942),10589,3.0
5657474,1079,"Fish Called Wanda, A (1988)",42656,5.0
4443482,719,Multiplicity (1996),90141,4.0
19501271,77833,Armadillo (2010),24952,4.5
3911220,589,Terminator 2: Judgment Day (1991),109233,3.0
203564,16,Casino (1995),2372,4.0
1852841,282,Nell (1994),128163,4.5
16174332,6016,City of God (Cidade de Deus) (2002),24595,5.0
3869596,588,Aladdin (1992),137049,4.0
2815876,383,Wyatt Earp (1994),20235,3.0
16786846,6953,21 Grams (2003),79617,2.5
12162216,2959,Fight Club (1999),87464,4.5
8974100,1894,Six Days Seven Nights (1998),111576,2.0
10299673,2318,Happiness (1998),94976,4.0
17419841,8641,Anchorman: The Legend of Ron Burgundy (2004),30987,4.0
4168278,597,Pretty Woman (1990),109090,2.0
10965323,2541,Cruel Intentions (1999),8568,2.5
984320,144,"Brothers McMullen, The (1995)",127657,3.0
4342304,653,Dragonheart (1996),108773,3.5
4343827,653,Dragonheart (1996),123715,2.0
2780975,380,True Lies (1994),62036,4.0
15265949,4975,Vanilla Sky (2001),137552,3.0
17860864,31437,Nobody Knows (Dare mo shiranai) (2004),67629,4.0
15436189,5074,Storytelling (2001),77696,4.0
19485822,76251,Kick-Ass (2010),102853,4.0
11087752,2580,Go (1999),60018,4.0
3711034,553,Tombstone (1993),24893,4.0
11048168,2571,"Matrix, The (1999)",86028,5.0
12221719,2985,RoboCop (1987),119734,3.0
2655358,368,Maverick (1994),63874,2.0
18207696,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",56755,1.0
276446,21,Get Shorty (1995),28606,4.0
13888642,3877,Supergirl (1984),52260,4.0
8797296,1772,Blues Brothers 2000 (1998),134916,2.0
16046155,5943,Maid in Manhattan (2002),46698,4.0
14302770,4039,Annie (1982),44573,3.0
11240843,2642,Superman III (1983),74234,3.0
15309695,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",71088,5.0
2593025,364,"Lion King, The (1994)",83385,5.0
13486758,3623,Mission: Impossible II (2000),125699,4.0
3927689,590,Dances with Wolves (1990),16852,4.0
18309206,44665,Lucky Number Slevin (2006),102357,4.5
14256406,4027,"O Brother, Where Art Thou? (2000)",27630,3.0
6250344,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),132568,4.0
10852804,2490,Payback (1999),64191,3.0
14140672,4002,"Planes, Trains & Automobiles (1987)",80833,4.0
7033869,1266,Unforgiven (1992),22193,5.0
30934,1,Toy Story (1995),86489,3.0
2019539,300,Quiz Show (1994),65459,2.0
1495218,225,Disclosure (1994),14778,3.0
19721324,89118,"Skin I Live In, The (La piel que habito) (2011)",97853,4.0
12662429,3160,Magnolia (1999),16612,5.0
3864710,588,Aladdin (1992),120973,4.0
9252316,1967,Labyrinth (1986),112084,2.5
1095846,153,Batman Forever (1995),134985,3.0
11717075,2788,Monty Python's And Now for Something Completely Different (1971),91668,4.0
7758222,1393,Jerry Maguire (1996),99178,4.0
15210326,4963,Ocean's Eleven (2001),51583,4.0
5412728,1021,Angels in the Outfield (1994),10829,1.0
16275416,6281,Phone Booth (2002),31906,4.5
1854514,288,Natural Born Killers (1994),247,3.0
3094283,457,"Fugitive, The (1993)",49680,5.0
13909624,3897,Almost Famous (2000),34006,3.5
1084926,153,Batman Forever (1995),88994,2.0
14122968,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",109237,4.0
18634072,51540,Zodiac (2007),104659,4.5
2698218,374,Richie Rich (1994),68562,1.0
4794573,802,Phenomenon (1996),90465,3.0
15976699,5816,Harry Potter and the Chamber of Secrets (2002),3986,4.0
7192648,1282,Fantasia (1940),81067,5.0
13730310,3756,"Golden Bowl, The (2000)",90596,3.0
2242785,330,Tales from the Hood (1995),1643,1.0
10476726,2366,King Kong (1933),120172,3.5
4653435,780,Independence Day (a.k.a. ID4) (1996),23949,1.0
806546,104,Happy Gilmore (1996),36221,3.0
13703450,3752,"Me, Myself & Irene (2000)",98917,2.5
12169596,2959,Fight Club (1999),113297,3.0
15037819,4823,Serendipity (2001),16127,4.0
15429013,5065,"Mothman Prophecies, The (2002)",8882,4.0
10396642,2340,Meet Joe Black (1998),49768,3.0
4403686,700,Angus (1995),125245,4.0
10537453,2389,Psycho (1998),112320,4.5
6908196,1255,Bad Taste (1987),138072,1.0
3874381,589,Terminator 2: Judgment Day (1991),11271,4.0
9703513,2081,"Little Mermaid, The (1989)",128677,5.0
8449640,1648,"House of Yes, The (1997)",34427,4.0
16409848,6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",55430,2.0
9337174,1997,"Exorcist, The (1973)",127450,3.5
13875664,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",64945,2.0
6222985,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),44400,4.5
12842569,3255,"League of Their Own, A (1992)",123124,3.0
14701192,4369,"Fast and the Furious, The (2001)",78471,1.0
4289267,647,Courage Under Fire (1996),83802,5.0
3764919,585,"Brady Bunch Movie, The (1995)",61285,4.0
17288258,8360,Shrek 2 (2004),98102,4.0
13621632,3706,Angel Heart (1987),54910,4.0
1819169,276,Milk Money (1994),61904,3.0
12262518,2991,Live and Let Die (1973),95360,3.0
12211512,2985,RoboCop (1987),20232,2.0
17621489,8972,National Treasure (2004),85912,3.5
14423752,4195,"Abominable Dr. Phibes, The (1971)",9230,4.0
929631,117,"Young Poisoner's Handbook, The (1995)",133330,4.0
15904359,5669,Bowling for Columbine (2002),80337,3.5
11472837,2710,"Blair Witch Project, The (1999)",89019,4.0
6113536,1193,One Flew Over the Cuckoo's Nest (1975),69930,3.5
5701119,1084,Bonnie and Clyde (1967),30884,5.0
11725145,2791,Airplane! (1980),32053,3.0
503561,44,Mortal Kombat (1995),4504,2.0
19575231,80551,Eat Pray Love (2010),71326,2.0
10519195,2381,Police Academy 4: Citizens on Patrol (1987),19318,2.0
2944666,434,Cliffhanger (1993),50966,2.0
10803804,2468,Jumpin' Jack Flash (1986),82712,2.5
16826061,7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),68026,4.0
19145327,63082,Slumdog Millionaire (2008),72639,3.5
10859926,2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",96684,3.5
5754542,1090,Platoon (1986),1888,3.0
16180731,6016,City of God (Cidade de Deus) (2002),92952,4.0
7510119,1356,Star Trek: First Contact (1996),67196,3.0
5213797,924,2001: A Space Odyssey (1968),71841,4.5
10292756,2315,Bride of Chucky (Child's Play 4) (1998),27005,0.5
15958717,5787,"Truth About Charlie, The (2002)",7371,3.0
3390351,508,Philadelphia (1993),47002,5.0
5936833,1129,Escape from New York (1981),10553,5.0
2116649,317,"Santa Clause, The (1994)",31494,4.0
15998251,5853,Scanners (1981),102607,4.0
13276546,3505,No Way Out (1987),94197,0.5
5422987,1022,Cinderella (1950),109104,4.0
17381995,8609,Our Hospitality (1923),72008,4.0
10029941,2178,Frenzy (1972),4870,5.0
8128544,1566,Hercules (1997),59168,0.5
19942397,106920,Her (2013),48291,4.0
9884978,2134,Weird Science (1985),15445,2.5
3257304,480,Jurassic Park (1993),120091,5.0
5782961,1092,Basic Instinct (1992),96786,3.0
3994291,592,Batman (1989),83542,3.5
6648300,1225,Amadeus (1984),61580,3.0
5261763,940,"Adventures of Robin Hood, The (1938)",77191,3.0
13958684,3927,Fantastic Voyage (1966),74100,3.0
17087652,7367,"Ladykillers, The (2004)",91067,2.0
11168055,2617,"Mummy, The (1999)",100273,2.5
13350750,3543,Diner (1982),19527,4.0
10787129,2458,Armed and Dangerous (1986),4674,3.0
10750301,2433,"Civil Action, A (1998)",121994,3.0
295407,21,Get Shorty (1995),137064,4.0
12729235,3179,Angela's Ashes (1999),85358,2.0
1874557,288,Natural Born Killers (1994),117495,4.0
8615847,1704,Good Will Hunting (1997),4332,3.5
15170581,4901,Spy Game (2001),45669,2.5
8554424,1682,"Truman Show, The (1998)",32441,2.5
2031598,302,"Queen Margot (Reine Margot, La) (1994)",62659,5.0
15354601,5007,Topkapi (1964),9034,3.0
13056636,3397,"Great Muppet Caper, The (1981)",66617,3.0
19087549,60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",44875,3.0
15278725,4979,"Royal Tenenbaums, The (2001)",113249,4.5
12878635,3263,White Men Can't Jump (1992),137438,3.0
5438592,1027,Robin Hood: Prince of Thieves (1991),68710,3.5
2656461,368,Maverick (1994),72979,3.0
17810320,30749,Hotel Rwanda (2004),122999,4.0
14853906,4581,Dad (1989),107326,3.0
15461677,5127,Dragonfly (2002),82694,2.5
10464054,2360,"Celebration, The (Festen) (1998)",52824,2.0
18014952,34048,War of the Worlds (2005),49071,3.5
2034309,303,"Quick and the Dead, The (1995)",38172,2.0
8568688,1682,"Truman Show, The (1998)",113307,5.0
19162028,63876,Milk (2008),34334,4.5
6261418,1199,Brazil (1985),90376,4.0
316169,24,Powder (1995),109386,3.0
14969775,4721,American Outlaws (2001),49071,3.0
18389792,46530,Superman Returns (2006),31099,2.5
7753268,1393,Jerry Maguire (1996),69229,5.0
19784394,92420,Chronicle (2012),79570,3.5
447159,36,Dead Man Walking (1995),14738,4.0
19078028,60684,Watchmen (2009),41083,5.0
5922746,1127,"Abyss, The (1989)",45741,2.0
12270392,2995,House on Haunted Hill (1999),91411,1.0
7563444,1370,Die Hard 2 (1990),27325,5.0
17774796,27821,"Interpreter, The (2005)",92703,4.0
4002128,592,Batman (1989),107035,4.0
6203955,1197,"Princess Bride, The (1987)",117288,4.0
12566896,3113,End of Days (1999),52258,3.5
19405658,72395,Precious (2009),46072,3.0
16027692,5902,Adaptation (2002),68815,4.0
14475536,4226,Memento (2000),110010,4.5
3376408,502,"Next Karate Kid, The (1994)",132766,3.0
12230557,2987,Who Framed Roger Rabbit? (1988),12120,1.0
9527312,2023,"Godfather: Part III, The (1990)",127187,3.0
91968,5,Father of the Bride Part II (1995),51976,3.0
14499078,4238,Along Came a Spider (2001),118106,3.0
1523920,231,Dumb & Dumber (Dumb and Dumber) (1994),10565,1.0
2233050,329,Star Trek: Generations (1994),87705,5.0
10683125,2416,Back to School (1986),29934,3.0
5216268,924,2001: A Space Odyssey (1968),85273,4.0
15754119,5463,Reign of Fire (2002),48349,3.5
7240782,1288,This Is Spinal Tap (1984),89402,5.0
15154459,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),38098,5.0
17203889,7786,Genghis Blues (1999),81564,3.5
18796313,54997,3:10 to Yuma (2007),62340,3.0
14822527,4537,Running on Empty (1988),3997,1.5
5313308,956,Penny Serenade (1941),129711,3.0
1163910,162,Crumb (1994),117603,4.0
10499355,2375,"Money Pit, The (1986)",28149,3.5
10656592,2409,Rocky II (1979),1682,1.0
1491419,224,Don Juan DeMarco (1995),98866,4.0
13690815,3751,Chicken Run (2000),81054,3.0
4183012,605,One Fine Day (1996),119140,1.0
8784555,1754,Fallen (1998),122534,4.0
11744066,2793,"American Werewolf in Paris, An (1997)",3877,4.0
11051153,2571,"Matrix, The (1999)",94102,1.0
3421412,511,"Program, The (1993)",20858,3.0
7777336,1394,Raising Arizona (1987),114953,3.0
17008598,7254,The Butterfly Effect (2004),132328,4.5
19755338,91094,"Muppets, The (2011)",88412,4.5
7100031,1270,Back to the Future (1985),117766,4.0
14577933,4306,Shrek (2001),18528,3.5
4349778,661,James and the Giant Peach (1996),35624,4.0
11671393,2762,"Sixth Sense, The (1999)",119607,5.0
18421426,46976,Stranger than Fiction (2006),16936,4.0
6449885,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",53943,4.0
7861262,1422,Murder at 1600 (1997),63861,5.0
12062024,2926,Hairspray (1988),19937,3.5
2122266,317,"Santa Clause, The (1994)",79779,3.0
17322572,8373,"Stepford Wives, The (2004)",40069,2.0
15190334,4941,Flash Gordon (1980),50030,5.0
10330172,2324,Life Is Beautiful (La Vita è bella) (1997),86360,4.0
13901820,3893,Nurse Betty (2000),114185,3.0
15896318,5668,White Oleander (2002),28027,2.5
9254815,1968,"Breakfast Club, The (1985)",5882,4.0
12516273,3098,"Natural, The (1984)",126470,3.0
9769141,2100,Splash (1984),112802,2.5
19637778,84152,Limitless (2011),81598,5.0
13786569,3793,X-Men (2000),114639,3.0
10590726,2396,Shakespeare in Love (1998),79401,2.0
866783,110,Braveheart (1995),79535,5.0
7384784,1307,When Harry Met Sally... (1989),98829,4.0
2808602,381,When a Man Loves a Woman (1994),108332,1.0
10174917,2278,Ronin (1998),16425,4.0
6272571,1200,Aliens (1986),31861,4.0
12395512,3043,Meatballs 4 (1992),82579,3.0
9826233,2115,Indiana Jones and the Temple of Doom (1984),90361,3.5
3055125,454,"Firm, The (1993)",73787,3.0
1144090,161,Crimson Tide (1995),52123,5.0
29487,1,Toy Story (1995),82544,5.0
7704017,1387,Jaws (1975),69378,4.5
9339151,1998,Exorcist II: The Heretic (1977),124578,0.5
7933667,1476,Private Parts (1997),30673,4.0
9362434,2001,Lethal Weapon 2 (1989),47576,3.0
18976066,58559,"Dark Knight, The (2008)",63276,4.5
292600,21,Get Shorty (1995),121212,4.0
12004321,2916,Total Recall (1990),11333,2.5
7375482,1307,When Harry Met Sally... (1989),39412,4.5
10295982,2316,Practical Magic (1998),103654,1.5
14274930,4029,State and Main (2000),126475,3.0
16742132,6927,"Human Stain, The (2003)",80185,4.0
438852,34,Babe (1995),119188,4.0
13517558,3646,Big Momma's House (2000),39937,2.5
3595355,539,Sleepless in Seattle (1993),80597,5.0
12313456,3005,"Bone Collector, The (1999)",46545,2.5
11933699,2872,Excalibur (1981),72715,2.5
15481565,5170,All About the Benjamins (2002),97957,2.5
4396591,692,Solo (1996),1811,1.0
16430999,6461,"Unforgiven, The (1960)",17374,5.0
2207723,327,Tank Girl (1995),18797,3.0
6312371,1203,12 Angry Men (1957),31811,4.0
516418,45,To Die For (1995),39510,3.0
2425011,350,"Client, The (1994)",137153,3.0
4505089,736,Twister (1996),9832,3.0
4698502,783,"Hunchback of Notre Dame, The (1996)",20132,5.0
7123919,1273,Down by Law (1986),38160,3.0
9435674,2011,Back to the Future Part II (1989),46982,2.0
18441519,47610,"Illusionist, The (2006)",16938,4.0
8619756,1704,Good Will Hunting (1997),23407,4.0
6153982,1196,Star Wars: Episode V - The Empire Strikes Back (1980),70073,3.5
18074632,35836,"40-Year-Old Virgin, The (2005)",129280,5.0
2236611,329,Star Trek: Generations (1994),106348,4.0
15237445,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",37105,0.5
13871112,3865,"Original Kings of Comedy, The (2000)",472,4.0
17280432,8360,Shrek 2 (2004),23752,3.5
1211130,165,Die Hard: With a Vengeance (1995),112514,3.0
19284939,68793,Night at the Museum: Battle of the Smithsonian (2009),92636,3.0
10340529,2328,Vampires (1998),103496,3.0
9500973,2020,Dangerous Liaisons (1988),45175,4.0
101557,6,Heat (1995),11134,3.0
15873587,5620,Sweet Home Alabama (2002),45096,3.5
11565672,2724,Runaway Bride (1999),25785,1.0
8723780,1729,Jackie Brown (1997),133223,5.0
2045525,306,Three Colors: Red (Trois couleurs: Rouge) (1994),39577,4.0
10148162,2268,"Few Good Men, A (1992)",41818,4.5
7660679,1378,Young Guns (1988),83698,4.0
4264828,628,Primal Fear (1996),88604,3.5
15119956,4886,"Monsters, Inc. (2001)",22886,3.5
12832416,3254,Wayne's World 2 (1993),104077,3.0
12174258,2959,Fight Club (1999),129407,3.5
12316497,3005,"Bone Collector, The (1999)",111997,3.0
12812671,3252,Scent of a Woman (1992),86838,3.0
2382226,349,Clear and Present Danger (1994),11861,3.0
535685,47,Seven (a.k.a. Se7en) (1995),30989,4.0
16531109,6586,American Wedding (American Pie 3) (2003),74142,1.5
12951948,3307,City Lights (1931),63712,4.0
17546,1,Toy Story (1995),48909,5.0
16084066,5952,"Lord of the Rings: The Two Towers, The (2002)",110447,4.5
14612375,4308,Moulin Rouge (2001),80325,2.0
176665,11,"American President, The (1995)",44900,5.0
13451703,3608,Pee-wee's Big Adventure (1985),54760,5.0
873047,110,Braveheart (1995),95598,4.0
6029069,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),137558,4.0
6385457,1208,Apocalypse Now (1979),67428,5.0
1909666,292,Outbreak (1995),124942,3.5
14529959,4262,Scarface (1983),18754,4.5
2931568,432,City Slickers II: The Legend of Curly's Gold (1994),108472,3.0
9103243,1936,Mrs. Miniver (1942),100471,5.0
10839951,2478,¡Three Amigos! (1986),121070,3.5
7368247,1306,Until the End of the World (Bis ans Ende der Welt) (1991),14705,3.0
5760917,1090,Platoon (1986),57400,3.0
16430266,6459,"Desert Fox, The (1951)",30116,3.0
1069069,153,Batman Forever (1995),22163,2.0
678930,62,Mr. Holland's Opus (1995),108066,5.0
11386322,2699,Arachnophobia (1990),43194,2.5
15569531,5300,3:10 to Yuma (1957),119897,3.0
11064744,2571,"Matrix, The (1999)",130704,5.0
19021597,59369,Taken (2008),112852,2.5
16313451,6329,Manic (2001),60159,3.5
13265726,3500,Mr. Saturday Night (1992),113457,2.0
16431080,6461,"Unforgiven, The (1960)",26668,4.5
25877,1,Toy Story (1995),72353,3.0
17678325,26245,"Go-Between, The (1970)",130622,2.0
17483552,8798,Collateral (2004),47866,4.0
6511376,1214,Alien (1979),117560,3.0
9500109,2020,Dangerous Liaisons (1988),29334,4.5
12174291,2959,Fight Club (1999),129543,5.0
8846569,1792,U.S. Marshals (1998),127255,2.0
13982456,3948,Meet the Parents (2000),120179,4.0
12569221,3113,End of Days (1999),112527,1.5
3659171,544,Striking Distance (1993),27802,2.0
13726504,3755,"Perfect Storm, The (2000)",86757,3.0
12381636,3037,Little Big Man (1970),102131,5.0
4926672,858,"Godfather, The (1972)",93325,4.0
17286789,8360,Shrek 2 (2004),84363,5.0
2208077,327,Tank Girl (1995),25077,3.0
2922217,432,City Slickers II: The Legend of Curly's Gold (1994),7331,5.0
6276960,1200,Aliens (1986),54378,4.0
19451017,74450,Valentine's Day (2010),120087,4.0
10252718,2300,"Producers, The (1968)",86824,4.0
2645589,367,"Mask, The (1994)",130948,4.0
15164858,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),122055,3.0
14307661,4041,"Officer and a Gentleman, An (1982)",56577,2.5
8190612,1580,Men in Black (a.k.a. MIB) (1997),112762,4.0
4056803,593,"Silence of the Lambs, The (1991)",96815,5.0
10613102,2402,Rambo: First Blood Part II (1985),73814,2.0
3999096,592,Batman (1989),97921,4.0
5098906,912,Casablanca (1942),130600,4.5
6818658,1246,Dead Poets Society (1989),42620,5.0
18539230,48877,Saw III (2006),93703,3.5
6279909,1200,Aliens (1986),69654,3.0
16032978,5903,Equilibrium (2002),13291,4.0
6982643,1262,"Great Escape, The (1963)",92602,4.0
8640347,1704,Good Will Hunting (1997),124034,5.0
8090382,1544,"Lost World: Jurassic Park, The (1997)",111880,4.0
12114331,2949,Dr. No (1962),88830,4.0
13250416,3491,My Chauffeur (1986),114992,3.0
18746601,54001,Harry Potter and the Order of the Phoenix (2007),97398,3.0
8627512,1704,Good Will Hunting (1997),61435,3.0
6284798,1200,Aliens (1986),94493,5.0
10475653,2366,King Kong (1933),98071,3.0
6554420,1219,Psycho (1960),116361,5.0
5987606,1136,Monty Python and the Holy Grail (1975),126633,4.0
19220427,66240,Dead Like Me: Life After Death (2009),4660,2.5
1491123,224,Don Juan DeMarco (1995),93948,3.0
9249303,1967,Labyrinth (1986),62142,5.0
17697177,26611,"Whales of August, The (1987)",8963,3.0
5264491,942,Laura (1944),1130,3.0
11819024,2819,Three Days of the Condor (3 Days of the Condor) (1975),71806,4.5
9117592,1945,On the Waterfront (1954),116481,4.5
6711313,1233,"Boot, Das (Boat, The) (1981)",105679,5.0
4382830,673,Space Jam (1996),121433,2.0
12726407,3178,"Hurricane, The (1999)",78340,4.0
9262832,1968,"Breakfast Club, The (1985)",58501,3.5
4782141,800,Lone Star (1996),87577,4.0
412670,34,Babe (1995),6232,3.0
14052220,3978,"Legend of Bagger Vance, The (2000)",86267,5.0
7413234,1321,"American Werewolf in London, An (1981)",130558,3.0
19671418,86347,Louis C.K.: Chewed Up (2008),132146,4.0
303290,22,Copycat (1995),106953,3.0
18221595,41716,"Matador, The (2005)",48904,3.0
17906515,32587,Sin City (2005),30766,4.0
6626532,1222,Full Metal Jacket (1987),137377,4.0
3482699,527,Schindler's List (1993),8290,4.0
1907396,292,Outbreak (1995),113061,2.0
16291794,6295,Chasing Papi (a.k.a. Papi Chulo) (2003),59853,3.0
